"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
686676,"Lee, Korey","R","70.930072698",29.93846684902595,11.484151922791169,-7.9028822693725775,0.5873015873015873,5.805127865172624,32.20675786786074,26.401630002688112,25.781465297252566,63
682177,"Schneemann, Daniel","L","70.924933455",34.896170620650146,14.00822938051338,3.1454755379423505,0.5030303030303032,4.784986687254834,33.80604585607629,29.021059168821452,26.094711944201297,660
595777,"Profar, Jurickson","R","70.921388205",30.863500005523974,10.788853263820572,-7.561948171163184,0.563758389261745,2.629575393515831,34.42150596897189,31.79193057545606,25.75597390555401,596
672515,"Moreno, Gabriel","R","70.919275513",33.77956816026849,8.265911125726847,4.391570072649069,0.5106382978723404,5.1856059101582055,33.37968990768569,28.194083997527486,26.328778838728415,517
543309,"Higashioka, Kyle","R","70.908525098",32.30134291799256,12.580379213036625,-6.837649843105169,0.5507812499999999,-0.9314993238087498,29.44201948878492,30.37351881259367,23.7879178791927,512
621020,"Swanson, Dansby","R","70.901260319",34.56992400047033,15.629524053369018,-1.513733390694627,0.5929203539823008,1.9153708560829992,32.3773185531657,30.46194769708268,27.561431009948834,1130
642851,"Wynns, Austin","R","70.881063586",34.421054237450626,13.417164446403284,-7.572539896645061,0.46464646464646464,4.993871902129485,33.956196518837224,28.962324616707743,29.047097978685553,198
668715,"Steer, Spencer","R","70.872283211",28.337436517937295,12.41755110669472,-4.09894745165066,0.5802845528455285,3.6866853001178637,32.72744485827099,29.04075955815314,25.626031295355464,984
602104,"Urías, Ramón","R","70.847987266",27.10549870484557,13.723994894642239,0.3329024978801493,0.7062499999999999,-0.33313331003707375,29.269721076087052,29.602854386124122,28.409920355732687,640
677588,"Tena, José","L","70.796796705",35.05671018419704,3.582901949455841,2.3842597202076328,0.3560606060606061,-3.716848344089278,30.739573480892563,34.456421824981845,25.907042090173956,264
605244,"Garcia, Aramis","R","70.77862",28.41730006923959,9.97003866553322,5.570325448074081,0.5,-1.3775179836809275,25.745363950970212,27.122881934651137,28.806169376425743,6
676059,"Westburg, Jordan","R","70.767181898",29.743353235792878,10.423550363781228,-1.373224907689101,0.5922671353251319,7.4803141737170336,31.099440548774282,23.619126375057245,32.35239379237137,569
620443,"Torrens, Luis","R","70.763726574",29.851199447371396,9.743411426721755,6.143243583988133,0.5617021276595745,-1.8572197445641092,25.426743336669123,27.28396308123323,29.942728608840575,470
686668,"Doyle, Brenton","R","70.753457343",30.28802853717436,11.521473510303656,0.5912692825779038,0.6461716937354989,1.9586528599870225,26.037605271802732,24.07895241181571,29.091769660238256,862
690993,"Keith, Colt","L","70.746111175",32.898129627715804,11.779199166009978,-2.534935187457072,0.4877049180327868,8.701621873599093,31.49371198187191,22.79209010827282,28.708330077458992,732
643446,"McNeil, Jeff","L","70.745086822",33.06026040134934,8.649865725819652,-4.931221732014871,0.47288776796973514,-0.9155952396050528,29.94345217039866,30.85904741000372,24.84048269999172,793
690976,"Freeland, Alex","R","70.742310072",30.889106077542472,12.750743784724927,-1.8330769987425528,0.6330935251798561,2.923397940620924,32.52951874061311,29.606120799992187,28.08402694310416,139
644433,"Tromp, Chadwick","R","70.729146296",29.87076580312103,7.688216806054812,-4.659812967758937,0.5185185185185185,6.557785508560563,29.8303694355151,23.272583926954532,27.109995174274445,27
682668,"Acuña, Luisangel","R","70.699764105",25.287195857521482,3.4433583444073794,4.803062249156396,0.4175438596491228,0.9636207252623152,29.04807086249588,28.08445013723357,25.48085253975005,285
675915,"Bañuelos, David","R","70.69118",30.751144740581672,18.605859279517663,-5.2706306304691175,0.5,4.459906015089983,34.52599725260877,30.066091237518787,32.45674630813598,4
624512,"McGuire, Reese","L","70.684582809",32.64943260602277,13.906436339569618,-7.870140177227354,0.5191489361702128,-0.24825447842595738,31.889836302131624,32.138090780557576,29.2583704038406,235
693409,"Prieto, César","L","70.682502857",33.740210058465614,18.495018550012468,-14.643786871958449,0.5,2.396387962279688,35.00396145313555,32.60757349085586,26.52843713990416,14
